"species"	"x"	"y"
"Vaspis"	6.159454	44.82074
"Vaspis"	2.160303	45.967831
"Vaspis"	2.176132	45.888108
"Vaspis"	2.169953	41.983742
"Vaspis"	1.545797	42.646439
"Vaspis"	6.855372	44.7838
"Vaspis"	2.468138	46.204385
"Vaspis"	3.09639	44.85971
"Vaspis"	1.490891	42.608261
"Vaspis"	2.565718	44.763201
"Vaspis"	-0.3899	42.772664
"Vaspis"	6.704653	44.188181
"Vaspis"	6.144349	44.688023
"Vaspis"	5.559211	48.829561
"Vaspis"	-0.871239	44.026494
"Vaspis"	5.95	48.64
"Vaspis"	7.380592	45.595867
"Vaspis"	6.819568	45.518486
"Vaspis"	-0.333796	42.775117
"Vaspis"	2.462429	46.202676
"Vaspis"	6.201709	44.822376
"Vaspis"	7.380803	45.595572
"Vaspis"	5.351213	44.87273
"Vaspis"	0.083706	42.686593
"Vaspis"	5.401967	43.886505
"Vaspis"	-0.048355	42.646615
"Vaspis"	-2.88261	42.326499
"Vaspis"	1.27759	46.64761
"Vaspis"	10.557	43.934
"Vaspis"	-2.92	42.39
"Vaspis"	6.20032	44.790154
"Vaspis"	3.2512	45.1704
"Vaspis"	6.602297	45.356107
"Vaspis"	2.297961	46.579873
"Vaspis"	5.439862	48.783112
"Vaspis"	7.347407	45.59478
"Vaspis"	2.467742	46.204269
"Vaspis"	-1.793196	46.706536
"Vaspis"	-3.302764	42.224058
"Vaspis"	0.211389	42.829723
"Vaspis"	-0.526005	42.796444
"Vaspis"	2.910521	46.405972
"Vaspis"	0.16	42.82
"Vaspis"	1.484524	42.63409
"Vaspis"	5.561929	48.829205
"Vaspis"	-1.631805	42.805235
"Vaspis"	1.305269	46.762335
"Vaspis"	-1.775846	46.803327
"Vaspis"	13.854762	41.314176
"Vaspis"	11.191212	42.548563
"Vaspis"	5.587538	46.03645
"Vaspis"	13.519669	41.334098
"Vaspis"	12.832295	41.869614
"Vaspis"	12.751492	41.856473
"Vaspis"	12.583629	41.697273
"Vaspis"	3.18312	44.206018
"Vaspis"	14.895489	37.744935
"Vaspis"	13.836057	41.303323
"Vaspis"	3.088519	43.990242
"Vaspis"	2.024279	42.329706
"Vaspis"	13.708895	41.319564
"Vaspis"	4.200905	46.41103
"Vaspis"	1.588275	42.366453
"Vaspis"	2.308	41.852
"Vaspis"	0.977	42.782
"Vaspis"	1.629	42.071
"Vaspis"	1.914	42.335
"Vaspis"	2.29	42.401
"Vaspis"	1.236	42.705
"Vaspis"	2.305	42.158
"Vaspis"	2.328	42.284
"Vaspis"	2.727	42.385
"Vaspis"	2.199	41.914
"Vaspis"	0.981	42.674
"Vaspis"	2.523	42.123
"Vaspis"	1.809	42.118
"Vaspis"	2.109	42.328
"Vaspis"	1.685	42.261
"Vaspis"	2.596	42.06
"Vaspis"	1.659	42.35
"Vaspis"	2.296	41.843
"Vaspis"	1.043	42.639
"Vaspis"	0.996	42.584
"Vaspis"	2.478	41.664
"Vaspis"	1.844	42.199
"Vaspis"	0.934	42.628
"Vaspis"	0.978	42.385
"Vaspis"	2.108	42.337
"Vaspis"	2.656	42.07
"Vaspis"	1.098	42.451
"Vaspis"	2.478	41.727
"Vaspis"	6.269971	43.797651
"Vaspis"	13.041412	41.321144
"Vaspis"	13.013927	41.356922
"Vaspis"	6.267558	43.909683
"Vaspis"	-1.05917	45.54472
"Vaspis"	0.20921	45.22608
"Vaspis"	-1.08241	43.0831
"Vaspis"	-0.4747	43.10053
"Vaspis"	-0.33192	43.01402
"Vaspis"	-0.33745	43.0731
"Vaspis"	-0.35014	43.32004
"Vaspis"	0.91328	45.69544
"Vaspis"	0.39293	45.16592
"Vaspis"	0.22303	45.12909
"Vaspis"	0.19357	45.18443
"Vaspis"	-0.65659	44.48511
"Vaspis"	-1.02418	44.57803
"Vaspis"	3.00419	43.68983
"Vaspis"	-0.53701	44.68016
"Vaspis"	-0.61519	45.4823
"Vaspis"	0.42283	45.46565
"Vaspis"	0.91149	45.27581
"Vaspis"	0.97357	45.30063
"Vaspis"	2.84131	48.44589
"Vaspis"	2.85387	48.40631
"Vaspis"	2.79721	48.43511
"Vaspis"	-1.00796	45.12232
"Vaspis"	-0.71796	44.59157
"Vaspis"	-0.33502	44.51369
"Vaspis"	-0.55805	44.0562
"Vaspis"	-0.9633	44.4929
"Vaspis"	-1.09541	44.57821
"Vaspis"	-1.10851	44.75802
"Vaspis"	0.64858	45.07947
"Vaspis"	-1.00599	43.31994
"Vaspis"	-1.02091	45.30217
"Vaspis"	-0.42795	43.97027
"Vaspis"	-1.1151	44.84793
"Vaspis"	-0.26736	43.34479
"Vaspis"	-0.8255	44.31752
"Vaspis"	0.75027	45.71214
"Vaspis"	-0.37996	43.16126
"Vaspis"	-0.9951	44.94247
"Vaspis"	0.90266	45.08454
"Vaspis"	-0.95072	44.31309
"Vaspis"	-0.84994	44.67718
"Vaspis"	-0.59784	44.68567
"Vaspis"	0.77562	45.08208
"Vaspis"	-0.8438	44.58726
"Vaspis"	-0.11335	45.06078
"Vaspis"	-0.83768	44.49734
"Vaspis"	-0.56368	44.14612
"Vaspis"	6.61635	44.76575
"Vaspis"	6.78389	43.70861
"Vaspis"	0.66885	44.81428
"Vaspis"	1.69775	47.83959
"Vaspis"	5.22101	43.82411
"Vaspis"	1.17527	48.13451
"Vaspis"	0.77643	47.49231
"Vaspis"	2.38113	47.21073
"Vaspis"	6.38129	44.80948
"Vaspis"	5.65835	45.85412
"Vaspis"	3.50595	43.84475
"Vaspis"	5.95747	45.58799
"Vaspis"	0.33541	42.89405
"Vaspis"	6.03317	45.00912
"Vaspis"	-0.68139	44.91135
"Vaspis"	6.0575	44.3081
"Vaspis"	1.65024	44.32572
"Vaspis"	0.64284	45.12722
"Vaspis"	3.4034	45.25055
"Vaspis"	3.4799	44.0637
"Vaspis"	4.83536	46.65323
"Vaspis"	4.93673	47.78939
"Vaspis"	-1.51991	47.14168
"Vaspis"	-1.67606	46.75534
"Vaspis"	6.60764	46.07512
"Vaspis"	6.23249	44.4925
"Vaspis"	1.55479	43.04283
"Vaspis"	3.67349	43.67703
"Vaspis"	2.71356	48.39949
"Vaspis"	6.87624	44.73255
"Vaspis"	3.80915	43.77665
"Vaspis"	6.03565	46.62382
"Vaspis"	1.69513	47.84612
"Vaspis"	-1.07121	45.293
"Vaspis"	5.22547	44.89735
"Vaspis"	0.45635	47.48762
"Vaspis"	0.86195	43.18122
"Vaspis"	0.3925	45.4641
"Vaspis"	6.72065	45.35003
"Vaspis"	0.92357	45.29334
"Vaspis"	5.64847	45.83345
"Vaspis"	0.38301	43.07919
"Vaspis"	1.84594	42.93386
"Vaspis"	1.76828	45.76962
"Vaspis"	1.49819	44.37056
"Vaspis"	2.4483	48.50691
"Vaspis"	2.71752	45.90745
"Vaspis"	0.20012	47.98867
"Vaspis"	-2.02681	47.29213
"Vaspis"	6.33325	45.48924
"Vaspis"	1.92736	47.80587
"Vaspis"	5.8797	45.40714
"Vaspis"	1.19041	47.49131
"Vaspis"	4.80631	44.37798
"Vaspis"	4.10374	45.37193
"Vaspis"	-4.65617	48.05401
"Vaspis"	-0.5191	44.64188
"Vaspis"	-0.61499	44.71923
"Vaspis"	6.46535	46.33387
"Vaspis"	2.70069	48.33494
"Vaspis"	6.43516	46.306
"Vaspis"	1.11554	45.44999
"Vaspis"	0.08654	44.11258
"Vaspis"	-0.37212	44.8721
"Vaspis"	-0.81299	45.0074
"Vaspis"	0.53969	45.34651
"Vaspis"	0.97783	45.16542
"Vaspis"	1.89418	45.30801
"Vaspis"	3.46921	44.49594
"Vaspis"	6.06038	44.9705
"Vaspis"	4.96042	44.71321
"Vaspis"	2.80392	45.28087
"Vaspis"	-1.86372	46.63817
"Vaspis"	0.77856	45.20979
"Vaspis"	1.35998	46.10885
"Vaspis"	1.72771	46.08033
"Vaspis"	0.572	44.73902
"Vaspis"	2.23926	45.30759
"Vaspis"	-1.00089	45.36122
"Vaspis"	3.49675	47.44147
"Vaspis"	-0.78323	43.04446
"Vaspis"	1.99857	44.97815
"Vaspis"	1.91773	44.985
"Vaspis"	1.92869	44.99016
"Vaspis"	1.97624	45.00405
"Vaspis"	0.38116	43.19337
"Vaspis"	0.93216	46.0445
"Vaspis"	-0.61134	44.30653
"Vaspis"	6.46395	44.21333
"Vaspis"	-0.78426	44.88338
"Vaspis"	-0.4619	42.87093
"Vaspis"	-1.00915	43.32381
"Vaspis"	1.75385	47.93903
"Vaspis"	-1.28335	43.52126
"Vaspis"	5.83744	47.1405
"Vaspis"	5.55236	46.69673
"Vaspis"	5.40958	46.42956
"Vaspis"	5.94958	46.77731
"Vaspis"	5.93983	46.59735
"Vaspis"	5.85173	47.4104
"Vaspis"	6.51413	47.39226
"Vaspis"	6.64045	47.29826
"Vaspis"	6.23835	47.22008
"Vaspis"	6.91134	47.37957
"Vaspis"	5.79541	46.33066
"Vaspis"	6.50824	47.30233
"Vaspis"	6.07036	46.59392
"Vaspis"	6.10113	47.13373
"Vaspis"	6.91791	47.46948
"Vaspis"	6.12725	47.58349
"Vaspis"	6.89826	47.19974
"Vaspis"	5.93013	46.41738
"Vaspis"	6.24378	47.31002
"Vaspis"	6.77896	47.38395
"Vaspis"	6.77263	47.29403
"Vaspis"	6.09596	47.04377
"Vaspis"	6.08054	46.77387
"Vaspis"	5.81393	46.69061
"Vaspis"	5.93497	46.50737
"Vaspis"	6.37602	47.30625
"Vaspis"	6.22755	47.04017
"Vaspis"	6.12199	47.49355
"Vaspis"	5.83271	47.05053
"Vaspis"	5.53974	46.42674
"Vaspis"	5.54814	46.60673
"Vaspis"	6.0908	46.95381
"Vaspis"	5.82329	46.87057
"Vaspis"	6.78531	47.47387
"Vaspis"	6.64656	47.38818
"Vaspis"	6.26017	47.57985
"Vaspis"	6.63436	47.20833
"Vaspis"	6.50238	47.21239
"Vaspis"	5.9447	46.68733
"Vaspis"	5.8186	46.78059
"Vaspis"	6.07544	46.6839
"Vaspis"	5.66988	46.42377
"Vaspis"	6.11152	47.31365
"Vaspis"	5.53556	46.33674
"Vaspis"	6.06529	46.50395
"Vaspis"	6.76632	47.20411
"Vaspis"	5.66549	46.33377
"Vaspis"	5.68316	46.69374
"Vaspis"	5.67429	46.51376
"Vaspis"	5.80464	46.51064
"Vaspis"	5.9594	46.95725
"Vaspis"	5.70106	47.05368
"Vaspis"	5.82799	46.96055
"Vaspis"	5.80002	46.42065
"Vaspis"	6.37037	47.21631
"Vaspis"	7.0437	47.37504
"Vaspis"	5.97426	47.22716
"Vaspis"	5.80928	46.60062
"Vaspis"	6.35914	47.03641
"Vaspis"	6.38169	47.39619
"Vaspis"	6.49653	47.12245
"Vaspis"	6.92451	47.55938
"Vaspis"	6.65269	47.4781
"Vaspis"	5.92531	46.3274
"Vaspis"	5.69208	46.87372
"Vaspis"	5.84695	47.32044
"Vaspis"	5.68761	46.78373
"Vaspis"	7.03693	47.28513
"Vaspis"	5.40561	46.33955
"Vaspis"	2.84431	47.64202
"Vaspis"	1.3893	46.91987
"Vaspis"	2.41623	47.18972
"Vaspis"	2.15848	48.04168
"Vaspis"	1.58601	46.84399
"Vaspis"	1.80498	46.94976
"Vaspis"	2.72561	47.75125
"Vaspis"	2.22018	47.94329
"Vaspis"	1.91107	46.77101
"Vaspis"	1.54927	46.75157
"Vaspis"	1.34996	46.6811
"Vaspis"	2.02676	46.85629
"Vaspis"	1.11947	46.93653
"Vaspis"	1.81153	46.85767
"Vaspis"	2.11445	47.28892
"Vaspis"	1.17026	46.77001
"Vaspis"	1.3511	46.68013
"Vaspis"	1.74818	47.65271
"Vaspis"	1.32593	46.77739
"Vaspis"	1.4283	46.96329
"Vaspis"	2.35326	47.0988
"Vaspis"	2.40225	47.04242
"Vaspis"	1.98952	46.85745
"Vaspis"	0.91173	47.21156
"Vaspis"	1.43146	46.87657
"Vaspis"	1.30767	46.79816
"Vaspis"	0.47492	47.60717
"Vaspis"	1.96798	47.94873
"Vaspis"	2.29427	47.9987
"Vaspis"	1.31683	46.79607
"Vaspis"	1.36622	46.86111
"Vaspis"	0.11872	47.25084
"Vaspis"	0.47955	47.64072
"Vaspis"	2.12109	47.95753
"Vaspis"	1.30717	46.79698
"Vaspis"	1.06962	47.45835
"Vaspis"	1.17313	46.76736
"Vaspis"	0.87092	46.75654
"Vaspis"	1.25527	47.05625
"Vaspis"	0.93058	47.35073
"Vaspis"	1.19913	47.05361
"Vaspis"	0.55729	47.13232
"Vaspis"	1.22489	47.08793
"Vaspis"	1.19911	47.05359
"Vaspis"	0.49819	47.3189
"Vaspis"	0.41842	47.22457
"Vaspis"	1.18028	47.11058
"Vaspis"	1.13551	47.08205
"Vaspis"	0.89084	46.767
"Vaspis"	0.33849	47.06235
"Vaspis"	0.55723	47.1322
"Vaspis"	0.45892	46.95536
"Vaspis"	1.21341	47.05928
"Vaspis"	0.55734	47.13236
"Vaspis"	1.1795	47.08676
"Vaspis"	1.10071	47.77417
"Vaspis"	0.33868	47.06592
"Vaspis"	1.20479	47.13682
"Vaspis"	1.10077	47.78627
"Vaspis"	0.29838	47.08279
"Vaspis"	0.26868	47.36458
"Vaspis"	0.38378	47.18638
"Vaspis"	0.30318	47.09225
"Vaspis"	0.33116	47.0747
"Vaspis"	1.19086	47.16547
"Vaspis"	0.95259	47.3099
"Vaspis"	0.66666	47.29623
"Vaspis"	1.04353	47.55781
"Vaspis"	0.31073	47.09454
"Vaspis"	0.81423	47.33476
"Vaspis"	1.03407	47.80402
"Vaspis"	0.25388	47.07269
"Vaspis"	1.23952	47.13686
"Vaspis"	0.44869	46.97943
"Vaspis"	0.10513	47.21759
"Vaspis"	1.88917	47.29318
"Vaspis"	0.81943	47.3319
"Vaspis"	0.5073	47.35307
"Vaspis"	0.8301	47.51786
"Vaspis"	1.77217	47.26003
"Vaspis"	0.79726	47.40725
"Vaspis"	0.89144	47.56909
"Vaspis"	0.41405	47.39753
"Vaspis"	0.68987	47.54607
"Vaspis"	0.87215	47.29369
"Vaspis"	1.05093	47.82144
"Vaspis"	0.89793	47.55733
"Vaspis"	0.93702	47.59122
"Vaspis"	1.94725	47.98287
"Vaspis"	0.80714	47.50647
"Vaspis"	1.83038	47.40129
"Vaspis"	0.7979	47.38742
"Vaspis"	1.91831	47.9364
"Vaspis"	2.82113	47.7349
"Vaspis"	1.79719	47.32454
"Vaspis"	2.14203	47.9348
"Vaspis"	2.57583	48.0019
"Vaspis"	0.79345	47.44272
"Vaspis"	2.29063	47.9581
"Vaspis"	1.63415	47.40658
"Vaspis"	1.74415	47.73347
"Vaspis"	2.78972	47.6743
"Vaspis"	2.77657	47.65791
"Vaspis"	2.66335	47.45231
"Vaspis"	2.90044	47.6325
"Vaspis"	2.60858	47.25753
"Vaspis"	2.36375	47.94703
"Vaspis"	2.75652	47.28555
"Vaspis"	0.86322	47.41638
"Vaspis"	0.79613	47.40706
"Vaspis"	2.79241	47.33129
"Vaspis"	2.85191	47.60148
"Vaspis"	2.16117	47.28536
"Vaspis"	1.62874	46.39531
"Vaspis"	2.13991	47.97873
"Vaspis"	5.96434	47.04722
"Vaspis"	1.90539	46.89825
"Vaspis"	1.48402	46.78417
"Vaspis"	1.36172	47.07924
"Vaspis"	1.90109	46.48611
"Vaspis"	1.58732	47.19766
"Vaspis"	1.66654	46.73644
"Vaspis"	1.85051	46.72668
"Vaspis"	1.54177	46.5808
"Vaspis"	1.60879	46.98746
"Vaspis"	1.60294	46.78508
"Vaspis"	1.29277	46.84975
"Vaspis"	1.28282	46.8587
"Vaspis"	1.54828	47.48724
"Vaspis"	2.86173	47.59785
"Vaspis"	0.51156	47.31214
"Vaspis"	1.863	47.83662
"Vaspis"	1.71116	47.7668
"Vaspis"	2.19804	48.04295
"Vaspis"	1.02875	47.44144
"Vaspis"	1.79741	46.57173
"Vaspis"	1.31029	46.79221
"Vaspis"	1.30882	46.80181
"Vaspis"	1.3083	46.79295
"Vaspis"	1.29426	46.80775
"Vaspis"	2.01338	46.97533
"Vaspis"	1.96997	47.99087
"Vaspis"	1.35119	46.67851
"Vaspis"	1.43698	46.87455
"Vaspis"	1.34973	46.67933
"Vaspis"	1.30108	46.79565
"Vaspis"	1.21666	46.81521
"Vaspis"	0.89722	47.22029
"Vaspis"	1.16831	46.76933
"Vaspis"	1.98596	46.74674
"Vaspis"	1.4046	46.88298
"Vaspis"	2.33432	47.99712
"Vaspis"	1.75132	46.75657
"Vaspis"	1.16922	46.77088
"Vaspis"	1.43072	46.87853
"Vaspis"	0.90318	47.21669
"Vaspis"	-0.8837	44.54146
"Vaspis"	2.01391	47.9496
"Vaspis"	0.82318	47.39564
"Vaspis"	0.58157	47.11983
"Vaspis"	0.43295	46.9703
"Vaspis"	0.95545	47.31037
"Vaspis"	1.24315	47.11529
"Vaspis"	1.24533	47.03761
"Vaspis"	1.17852	47.08716
"Vaspis"	1.23089	47.07181
"Vaspis"	1.17855	47.08713
"Vaspis"	1.12144	47.08501
"Vaspis"	1.24569	47.09954
"Vaspis"	2.43199	48.22759
"Vaspis"	0.89225	47.40224
"Vaspis"	2.79482	47.33188
"Vaspis"	1.18788	47.16461
"Vaspis"	1.03749	47.09374
"Vaspis"	0.86101	47.35116
"Vaspis"	0.82936	47.33536
"Vaspis"	1.20452	47.13677
"Vaspis"	1.20169	47.1355
"Vaspis"	0.34203	47.19328
"Vaspis"	1.08385	47.77336
"Vaspis"	1.00071	47.11693
"Vaspis"	0.29857	47.07978
"Vaspis"	0.31075	47.09393
"Vaspis"	1.20453	47.13681
"Vaspis"	2.57583	48.00199
"Vaspis"	1.20443	47.19721
"Vaspis"	1.24724	47.18016
"Vaspis"	1.10256	47.77787
"Vaspis"	1.02886	47.81229
"Vaspis"	0.8446	47.33585
"Vaspis"	0.47614	47.16835
"Vaspis"	0.70444	47.24364
"Vaspis"	0.89893	47.55994
"Vaspis"	0.74903	47.33258
"Vaspis"	0.94797	47.55472
"Vaspis"	0.46761	47.53356
"Vaspis"	0.36411	47.34878
"Vaspis"	0.88795	47.48919
"Vaspis"	1.03359	47.20445
"Vaspis"	1.14807	47.09316
"Vaspis"	0.96428	47.30991
"Vaspis"	0.95894	47.61943
"Vaspis"	0.91476	47.56931
"Vaspis"	1.68331	47.8863
"Vaspis"	0.67044	47.68027
"Vaspis"	0.3287	47.55568
"Vaspis"	1.84412	47.30801
"Vaspis"	0.67021	47.68036
"Vaspis"	1.01016	46.86848
"Vaspis"	0.91723	47.6181
"Vaspis"	0.79086	47.64684
"Vaspis"	0.81291	47.39914
"Vaspis"	2.7578	47.2429
"Vaspis"	2.4104	48.0087
"Vaspis"	1.88289	48.0798
"Vaspis"	2.93119	47.65759
"Vaspis"	0.79503	47.39286
"Vaspis"	2.2892	48.1274
"Vaspis"	2.03017	47.51048
"Vaspis"	1.86841	48.00906
"Vaspis"	0.87014	47.40564
"Vaspis"	2.51281	47.9958
"Vaspis"	2.0948	48.03222
"Vaspis"	0.78391	47.47768
"Vaspis"	2.8118	47.43565
"Vaspis"	1.74549	47.35792
"Vaspis"	2.03199	47.50456
"Vaspis"	5.96929	47.13719
"Vaspis"	5.54393	46.51674
"Vaspis"	2.28527	49.35517
"Vaspis"	6.10632	47.22369
"Vaspis"	5.85653	47.50036
"Vaspis"	0.28869	45.41257
"Vaspis"	2.25686	42.6248
"Vaspis"	2.77136	49.27176
"Vaspis"	2.28275	47.3228
"Vaspis"	2.87092	47.423
"Vaspis"	2.23214	46.59893
"Vaspis"	3.7922	45.09422
"Vaspis"	-0.07277	43.22768
"Vaspis"	-0.42811	44.59519
"Vaspis"	-0.46795	44.56188
"Vaspis"	1.85632	47.9932
"Vaspis"	-0.46427	44.57277
"Vaspis"	-0.32046	45.1746
"Vaspis"	-0.44471	44.58222
"Vaspis"	-0.38509	46.9415
"Vaspis"	-0.56155	42.8223
"Vaspis"	-1.78679	46.8983
"Vaspis"	-0.4174	44.38077
"Vaspis"	3.48254	45.2097
"Vaspis"	3.64784	43.5774
"Vaspis"	-0.4474	44.58197
"Vaspis"	1.84997	47.9347
"Vaspis"	-0.42968	44.5999
"Vaspis"	-0.50876	47.5007
"Vaspis"	-0.43043	44.59426
"Vaspis"	2.24791	47.5328
"Vaspis"	0.69203	47.3233
"Vaspis"	-2.07338	47.1015
"Vaspis"	3.73201	43.95846
"Vaspis"	2.36861	46.7813
"Vaspis"	-0.24719	44.20777
"Vaspis"	2.04386	47.297
"Vaspis"	-0.56201	42.8188
"Vaspis"	2.04565	47.2952
"Vaspis"	2.0429	47.2717
"Vaspis"	-0.42313	44.38736
"Vaspis"	-0.40715	44.37106
"Vaspis"	5.2881	45.838
"Vaspis"	1.84493	48.0102
"Vaspis"	-0.20641	44.3596
"Vaspis"	-0.46378	44.56262
"Vaspis"	-0.46468	44.57512
"Vaspis"	1.55173	45.0486
"Vaspis"	-2.02434	47.1869
"Vaspis"	1.73914	47.3791
"Vaspis"	0.69051	42.90607
"Vaspis"	3.51857	43.9008
"Vaspis"	-0.42179	44.38324
"Vaspis"	-1.15597	45.75588
"Vaspis"	-0.42213	44.38691
"Vaspis"	-0.4419	44.41098
"Vaspis"	-0.56199	42.819
"Vaspis"	2.65867	43.603
"Vaspis"	0.69442	47.3311
"Vaspis"	3.73406	45.03255
"Vaspis"	0.69704	47.3326
"Vaspis"	2.04328	47.2613
"Vaspis"	1.84637	48.0109
"Vaspis"	-0.45557	44.57982
"Vaspis"	1.86501	42.47348
"Vaspis"	-0.55879	42.8306
"Vaspis"	-0.37779	44.39373
"Vaspis"	1.84996	47.9348
"Vaspis"	3.65296	43.5804
"Vaspis"	-0.2263	44.31609
"Vaspis"	3.51288	43.9005
"Vaspis"	3.00848	47.1745
"Vaspis"	-0.41696	44.38033
"Vaspis"	6.76861	45.96302
"Vaspis"	5.48114	44.82719
"Vaspis"	2.14895	46.72195
"Vaspis"	5.95292	45.6212
"Vaspis"	5.89836	46.74498
"Vaspis"	4.90799	47.42653
"Vaspis"	6.15141	44.24966
"Vaspis"	6.49813	44.37127
"Vaspis"	6.02218	44.19596
"Vaspis"	4.61398	44.38295
"Vaspis"	5.91253	46.8226
"Vaspis"	3.27697	47.15562
"Vaspis"	5.66407	44.10981
"Vaspis"	6.80087	45.89702
"Vaspis"	6.48334	44.64228
"Vaspis"	0.0498	44.05646
"Vaspis"	6.54391	45.5177
"Vaspis"	6.53212	44.01681
"Vaspis"	6.39417	45.73235
"Vaspis"	6.03391	43.93833
"Vaspis"	6.58246	44.8379
"Vaspis"	6.65036	44.83937
"Vaspis"	6.03294	46.98321
"Vaspis"	6.23586	44.0907
"Vaspis"	5.73525	45.38017
"Vaspis"	6.56515	44.95267
"Vaspis"	5.81397	45.54734
"Vaspis"	5.96926	44.25188
"Vaspis"	3.58794	47.849
"Vaspis"	6.22149	45.77068
"Vaspis"	6.80018	44.76751
"Vaspis"	6.40325	44.2765
"Vaspis"	6.14105	44.02301
"Vaspis"	0.73082	47.28906
"Vaspis"	6.17417	44.19466
"Vaspis"	-0.73604	43.04023
"Vaspis"	6.177	45.88556
"Vaspis"	4.08105	44.72462
"Vaspis"	3.32101	47.17313
"Vaspis"	6.27357	45.64796
"Vaspis"	6.03431	44.12377
"Vaspis"	5.97939	43.91993
"Vaspis"	6.70052	44.66762
"Vaspis"	6.73466	44.04028
"Vaspis"	2.58555	43.16546
"Vaspis"	6.99066	43.84943
"Vaspis"	5.51728	44.94991
"Vaspis"	2.06757	42.79674
"Vaspis"	4.95115	47.41056
"Vaspis"	2.41959	42.50596
"Vaspis"	6.56924	44.19803
"Vaspis"	6.13128	44.20212
"Vaspis"	5.27087	44.20599
"Vaspis"	6.24065	43.98358
"Vaspis"	3.53156	44.39847
"Vaspis"	-0.97277	43.00984
"Vaspis"	6.19287	43.89877
"Vaspis"	6.63954	45.39549
"Vaspis"	6.46265	43.96371
"Vaspis"	6.50853	45.51182
"Vaspis"	6.74374	46.20662
"Vaspis"	6.6436	43.81715
"Vaspis"	6.61634	44.76574
"Vaspis"	3.73621	44.27677
"Vaspis"	6.12657	43.92651
"Vaspis"	6.47573	44.58066
"Vaspis"	5.74061	44.56722
"Vaspis"	6.71373	44.59265
"Vaspis"	2.68987	43.5431
"Vaspis"	6.47739	47.50776
"Vaspis"	5.772	44.56171
"Vaspis"	6.64478	44.04031
"Vaspis"	6.16899	45.44201
"Vaspis"	6.30745	45.78395
"Vaspis"	-1.47699	46.40894
"Vaspis"	6.10003	45.30191
"Vaspis"	-0.67067	43.01033
"Vaspis"	5.89085	44.68478
"Vaspis"	5.6143	44.09781
"Vaspis"	5.85447	45.60104
"Vaspis"	-1.19492	44.32084
"Vaspis"	6.1381	44.48945
"Vaspis"	-0.81381	46.54785
"Vaspis"	5.82705	44.82892
"Vaspis"	5.5926	43.93118
"Vaspis"	0.53093	46.61836
"Vaspis"	5.58995	43.8506
"Vaspis"	0.16316	44.1575
"Vaspis"	6.19354	43.94313
"Vaspis"	6.33056	44.11117
"Vaspis"	5.91714	45.61977
"Vaspis"	3.35023	43.61576
"Vaspis"	-1.2253	45.83295
"Vaspis"	5.98386	45.54989
"Vaspis"	6.19675	44.48533
"Vaspis"	6.26858	44.03809
"Vaspis"	6.30396	46.72656
"Vaspis"	6.0299	44.34127
"Vaspis"	6.80349	44.65264
"Vaspis"	6.59786	44.14409
"Vaspis"	6.28364	45.06006
"Vaspis"	6.0086	44.28892
"Vaspis"	5.31418	44.17961
"Vaspis"	6.19637	45.77535
"Vaspis"	6.07845	44.32861
"Vaspis"	5.93106	44.09547
"Vaspis"	6.38258	46.19312
"Vaspis"	5.40608	43.77826
"Vaspis"	6.62374	45.84022
"Vaspis"	5.66426	45.25433
"Vaspis"	-1.79406	47.52824
"Vaspis"	7.01829	47.57494
"Vaspis"	6.11558	46.03621
"Vaspis"	1.03699	47.20867
"Vaspis"	-0.68995	43.59891
"Vaspis"	1.0169	45.68231
"Vaspis"	1.61279	46.38239
"Vaspis"	1.34825	46.36072
"Vaspis"	1.69929	46.37812
"Vaspis"	1.78146	46.3123
"Vaspis"	0.92122	45.81064
"Vaspis"	1.561	46.03145
"Vaspis"	2.26734	43.41981
"Vaspis"	-0.49188	43.63033
"Vaspis"	0.32508	45.14124
"Vaspis"	-0.81924	44.79356
"Vaspis"	2.04634	42.55744
"Vaspis"	9.347189	45.919773
"Vaspis"	9.38276	44.724136
"Vaspis"	11.457644	46.284207
"Vaspis"	7.73	46.56
"Vaspis"	7.264018	47.937429
"Vaspis"	5.777365	44.560158
"Vaspis"	8.029955	44.651146
"Vaspis"	2.598136	42.334964
"Vaspis"	1.429342	42.711941
"Vaspis"	2.629993	48.408471
"Vaspis"	1.050854	42.806091
"Vaspis"	0.774736	42.631309
"Vaspis"	-0.671693	42.834193
"Vaspis"	5.962485	44.697196
"Vaspis"	13.045946	43.361413
"Vaspis"	1.418426	46.011739
"Vaspis"	2.19402	46.6424
"Vaspis"	10.541689	43.231126
"Vaspis"	7.247651	47.923977
"Vaspis"	2.518423	48.416673
"Vaspis"	-0.914589	42.789546
"Vaspis"	7.13479	45.458016
"Vaspis"	11.286253	43.716989
"Vaspis"	10.964253	46.30384
"Vaspis"	7.186397	44.854086
"Vaspis"	12.929233	45.625307
"Vaspis"	11.53372	46.050602
"Vaspis"	1.372636	46.334354
"Vaspis"	8.799674	44.611445
"Vaspis"	7.036875	44.743537
"Vaspis"	11.03882	46.021837
"Vaspis"	10.644779	46.171761
"Vaspis"	6.953236	45.243604
"Vaspis"	11.040524	46.022497
"Vaspis"	7.108682	49.299755
"Vaspis"	8.15909	48.18766
"Vaspis"	8.490966	48.639439
"Vaspis"	5.386423	44.117526
"Vaspis"	10.728073	45.860258
"Vaspis"	7.077959	45.142035
"Vaspis"	11.691795	43.807847
"Vaspis"	2.001262	42.407036
